S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2184870590120400,2025-10-05T10:06:08.042848+00:00
S001,0,ROUND_DONE,P1,next_round_click,{},2184872498097300,2025-10-05T10:06:09.950824+00:00
S001,0,ROUND_DONE,P2,next_round_click,{},2184873147448900,2025-10-05T10:06:10.600177+00:00
S001,1,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2184873148538300,2025-10-05T10:06:10.601265+00:00
S001,1,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2184874482131500,2025-10-05T10:06:11.934858+00:00
S001,1,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2184875331862000,2025-10-05T10:06:12.784589+00:00
S001,1,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 8, ""role_vp"": ""VP2""}",2184875985827500,2025-10-05T10:06:13.438555+00:00
S001,1,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2184876483640300,2025-10-05T10:06:13.936367+00:00
S001,1,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 10, ""role_vp"": ""VP1""}",2184876484605300,2025-10-05T10:06:13.937333+00:00
S001,1,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2184877550877700,2025-10-05T10:06:15.003605+00:00
S001,1,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2184877552240500,2025-10-05T10:06:15.004969+00:00
S001,1,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2184878411412900,2025-10-05T10:06:15.864141+00:00
S001,1,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 10], ""vp2_cards"": [0, 8], ""vp1_value"": 0, ""vp2_value"": 8, ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2184878412575300,2025-10-05T10:06:15.865303+00:00
S001,1,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2184878413410600,2025-10-05T10:06:15.866138+00:00
S001,0,WAITING_START,P1,start_click,{},2184922914540100,2025-10-05T10:07:00.367269+00:00
S001,0,WAITING_START,P2,start_click,{},2184924479639100,2025-10-05T10:07:01.932368+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2184924490716800,2025-10-05T10:07:01.943445+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2184925461305900,2025-10-05T10:07:02.914036+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2184926801124000,2025-10-05T10:07:04.253851+00:00
S001,0,WAITING_START,P1,start_click,{},2185155205046200,2025-10-05T10:10:52.657775+00:00
S001,0,WAITING_START,P2,start_click,{},2185155742387300,2025-10-05T10:10:53.195118+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2185155744057300,2025-10-05T10:10:53.196786+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2185156378096400,2025-10-05T10:10:53.830824+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2185156960311500,2025-10-05T10:10:54.413038+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2185157899556500,2025-10-05T10:10:55.352284+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2185158453281700,2025-10-05T10:10:55.906009+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2185158454277500,2025-10-05T10:10:55.907005+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2185159579479500,2025-10-05T10:10:57.032207+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2185159590089600,2025-10-05T10:10:57.042818+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2185160278656400,2025-10-05T10:10:57.731383+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2185160289756100,2025-10-05T10:10:57.742483+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2185160290567800,2025-10-05T10:10:57.743294+00:00
S001,0,WAITING_START,P1,start_click,{},2185420748486100,2025-10-05T10:15:18.201215+00:00
S001,0,WAITING_START,P2,start_click,{},2185421302272700,2025-10-05T10:15:18.755001+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2185421303348000,2025-10-05T10:15:18.756075+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2185421976043900,2025-10-05T10:15:19.428771+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2185422856008000,2025-10-05T10:15:20.308735+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2185423765627100,2025-10-05T10:15:21.218354+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2185424338283300,2025-10-05T10:15:21.791010+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2185424346816600,2025-10-05T10:15:21.799544+00:00
S001,0,WAITING_START,P1,start_click,{},2267978953134100,2025-10-06T09:11:11.892381+00:00
S001,0,WAITING_START,P2,start_click,{},2267979837419000,2025-10-06T09:11:12.776666+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2267979838601700,2025-10-06T09:11:12.777847+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2267980681911800,2025-10-06T09:11:13.621156+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2267981400402200,2025-10-06T09:11:14.339648+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2267982289119800,2025-10-06T09:11:15.228366+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2267982923197900,2025-10-06T09:11:15.862443+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2267982925803500,2025-10-06T09:11:15.865049+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2267984482506900,2025-10-06T09:11:17.421753+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2267984485354400,2025-10-06T09:11:17.424601+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2267985430654800,2025-10-06T09:11:18.369900+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2267985467824800,2025-10-06T09:11:18.407074+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2267985468965300,2025-10-06T09:11:18.408211+00:00
